Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QA","Live Animals","21","Brazil","5114","Stocks","1181","Beehives","1995","1995","No","824000","F","FAO estimate"
"QA","Live Animals","21","Brazil","5114","Stocks","1181","Beehives","1996","1996","No","824000","F","FAO estimate"
"QA","Live Animals","21","Brazil","5114","Stocks","1181","Beehives","1997","1997","No","824000","F","FAO estimate"
"QA","Live Animals","21","Brazil","5114","Stocks","1181","Beehives","1998","1998","No","824000","F","FAO estimate"
"QA","Live Animals","21","Brazil","5114","Stocks","1181","Beehives","1999","1999","No","824000","F","FAO estimate"
"QA","Live Animals","21","Brazil","5114","Stocks","1181","Beehives","2000","2000","No","824000","F","FAO estimate"
"QA","Live Animals","21","Brazil","5114","Stocks","1181","Beehives","2001","2001","No","820000","F","FAO estimate"
"QA","Live Animals","21","Brazil","5114","Stocks","1181","Beehives","2002","2002","No","825000","F","FAO estimate"
"QA","Live Animals","21","Brazil","5114","Stocks","1181","Beehives","2003","2003","No","830000","F","FAO estimate"
"QA","Live Animals","21","Brazil","5114","Stocks","1181","Beehives","2004","2004","No","835000","F","FAO estimate"
"QA","Live Animals","21","Brazil","5114","Stocks","1181","Beehives","2005","2005","No","880000","F","FAO estimate"
"QA","Live Animals","21","Brazil","5114","Stocks","1181","Beehives","2006","2006","No","952000","F","FAO estimate"
"QA","Live Animals","21","Brazil","5114","Stocks","1181","Beehives","2007","2007","No","914000","F","FAO estimate"
"QA","Live Animals","21","Brazil","5114","Stocks","1181","Beehives","2008","2008","No","994000","F","FAO estimate"
"QA","Live Animals","21","Brazil","5114","Stocks","1181","Beehives","2009","2009","No","1025000","F","FAO estimate"
"QA","Live Animals","21","Brazil","5114","Stocks","1181","Beehives","2010","2010","No","1000000","F","FAO estimate"
"QA","Live Animals","21","Brazil","5114","Stocks","1181","Beehives","2011","2011","No","1094000","F","FAO estimate"
"QA","Live Animals","21","Brazil","5114","Stocks","1181","Beehives","2012","2012","No","900000","F","FAO estimate"
"QA","Live Animals","21","Brazil","5114","Stocks","1181","Beehives","2013","2013","No","938000","F","FAO estimate"
"QA","Live Animals","21","Brazil","5114","Stocks","1181","Beehives","2014","2014","No","1020000","F","FAO estimate"
"QA","Live Animals","21","Brazil","5114","Stocks","1181","Beehives","2015","2015","No","1019027","Im","FAO data based on imputation methodology"
"QA","Live Animals","21","Brazil","5114","Stocks","1181","Beehives","2016","2016","No","1011442","Im","FAO data based on imputation methodology"
"QA","Live Animals","21","Brazil","5114","Stocks","1181","Beehives","2017","2017","No","1012692","Im","FAO data based on imputation methodology"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1961","1961","No","625527","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1962","1962","No","669633","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1963","1963","No","636834","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1964","1964","No","663638","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1965","1965","No","657868","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1966","1966","No","632169","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1967","1967","No","651663","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1968","1968","No","711204","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1969","1969","No","718696","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1970","1970","No","727994","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1971","1971","No","763905","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1972","1972","No","764994","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1973","1973","No","748236","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1974","1974","No","728063","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1975","1975","No","712657","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1976","1976","No","709982","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1977","1977","No","702151","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1978","1978","No","682974","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1979","1979","No","652746","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1980","1980","No","621946","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1981","1981","No","619362","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1982","1982","No","580782","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1983","1983","No","565522","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1984","1984","No","598663","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1985","1985","No","582110","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1986","1986","No","572069","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1987","1987","No","597968","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1988","1988","No","612952","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1989","1989","No","634480","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1990","1990","No","615273","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1991","1991","No","594731","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1992","1992","No","493540","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1993","1993","No","429271","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1994","1994","No","337584","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1995","1995","No","247712","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1996","1996","No","265917","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1997","1997","No","265984","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1998","1998","No","296278","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","1999","1999","No","311064","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","2000","2000","No","334865","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","2001","2001","No","349452","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","2002","2002","No","334000","F","FAO estimate"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","2003","2003","No","310928","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","2004","2004","No","409656","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","2005","2005","No","450000","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","2006","2006","No","671674","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","2007","2007","No","718822","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","2008","2008","No","652586","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","2009","2009","No","624965","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","2010","2010","No","613262","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","2011","2011","No","547676","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","2012","2012","No","529117","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","2013","2013","No","541564","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","2014","2014","No","577303","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","2015","2015","No","588379","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","2016","2016","No","747434","","Official data"
"QA","Live Animals","27","Bulgaria","5114","Stocks","1181","Beehives","2017","2017","No","754105","","Official data"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1961","1961","No","95000","F","FAO estimate"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1962","1962","No","100000","F","FAO estimate"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1963","1963","No","103000","F","FAO estimate"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1964","1964","No","105000","F","FAO estimate"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1965","1965","No","110000","F","FAO estimate"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1966","1966","No","114664","","Official data"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1967","1967","No","99633","","Official data"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1968","1968","No","81706","","Official data"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1969","1969","No","88279","","Official data"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1970","1970","No","85455","","Official data"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1971","1971","No","85000","F","FAO estimate"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1972","1972","No","85000","F","FAO estimate"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1973","1973","No","85000","F","FAO estimate"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1974","1974","No","86000","F","FAO estimate"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1975","1975","No","86000","F","FAO estimate"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1976","1976","No","86000","F","FAO estimate"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1977","1977","No","86000","F","FAO estimate"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1978","1978","No","86000","F","FAO estimate"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1979","1979","No","86000","F","FAO estimate"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1980","1980","No","87000","F","FAO estimate"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1981","1981","No","87000","F","FAO estimate"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1982","1982","No","87000","F","FAO estimate"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1983","1983","No","87000","F","FAO estimate"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1984","1984","No","87000","F","FAO estimate"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1985","1985","No","87000","F","FAO estimate"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1986","1986","No","88000","F","FAO estimate"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1987","1987","No","88000","F","FAO estimate"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1988","1988","No","88000","F","FAO estimate"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1989","1989","No","88647","","Official data"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1990","1990","No","70788","","Official data"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1991","1991","No","113694","","Official data"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1992","1992","No","114000","F","FAO estimate"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1993","1993","No","115000","F","FAO estimate"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1994","1994","No","100000","F","FAO estimate"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1995","1995","No","90000","F","FAO estimate"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1996","1996","No","80000","F","FAO estimate"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1997","1997","No","75000","F","FAO estimate"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1998","1998","No","80000","F","FAO estimate"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","1999","1999","No","75000","F","FAO estimate"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","2000","2000","No","62271","","Official data"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","2001","2001","No","53391","","Official data"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","2002","2002","No","21681","","Official data"
"QA","Live Animals","29","Burundi","5114","Stocks","1181","Beehives","2003","2003","No","114729","","Official data"
